Id,R,Name,Team,Year,Pv,Mv,Fm
2758,D,Gunter,Verona,2019,31,5.81,5.69
2870,D,Troost-Ekong,Udinese,2019,29,5.78,5.69
4920,D,Papetti,Brescia,2019,11,5.41,5.45
50,D,Mbaye,Bologna,2019,19,5.63,5.61
254,D,Dimarco,Verona,2019,8,6.0,5.94
261,D,Ranocchia,Inter,2019,7,6.21,6.0
365,D,Zapata C.,Genoa,2019,19,5.66,5.61
423,D,Rispoli,Lecce,2019,25,5.66,5.54
487,D,De Silvestri,Torino,2019,26,5.77,5.73
770,D,Pezzella Giu.,Parma,2019,19,5.71,5.66
780,D,Cionek,SPAL,2019,27,5.63,5.43
1896,D,Martella,Brescia,2019,20,5.58,5.5
1999,D,Lukaku J.,Lazio,2019,11,6.09,6.18
2007,D,Wallace,Lazio,2019,0,0.0,0.0
2083,D,Biraschi,Genoa,2019,24,5.65,5.46
2174,D,Venuti,Fiorentina,2019,13,5.81,5.73
2261,D,Vicari,SPAL,2019,34,5.66,5.49
2279,D,Romagna,Sassuolo,2019,18,5.92,5.83
2739,D,Reca,SPAL,2019,25,5.66,5.7
2740,D,Varnier,Atalanta,2019,0,0.0,0.0
2787,D,Dickmann,SPAL,2019,0,0.0,0.0
2865,D,Aina,Torino,2019,29,5.69,5.59
2871,D,Klavan,Cagliari,2019,28,5.73,5.59
4332,D,Demiral,Juventus,2019,6,6.25,6.83
4373,D,Mateju,Brescia,2019,30,5.48,5.28
4399,D,Vera,Lecce,2019,5,5.8,6.0
4407,D,Igor,Fiorentina,2019,26,5.75,5.62
4444,D,Semprini,Brescia,2019,10,5.7,5.9
4472,D,Meccariello,Lecce,2019,11,5.73,5.95
4529,D,Ankersen,Genoa,2019,16,5.84,5.84
4888,D,Sutalo,Atalanta,2019,4,5.88,5.75
4945,D,Calafiori,Roma,2019,1,6.5,6.5
11,D,Conti,Milan,2019,21,5.69,5.6
54,D,Rossettini,Lecce,2019,26,5.67,5.62
99,D,Cacciatore,Cagliari,2019,15,5.67,5.57
141,D,Laurini,Parma,2019,13,5.73,5.73
169,D,Tomovic,SPAL,2019,21,5.52,5.31
256,D,Juan Jesus,Roma,2019,3,5.0,4.67
259,D,Murillo,Sampdoria,2019,9,5.5,5.33
262,D,Santon,Roma,2019,11,5.73,5.59
390,D,Ghoulam,Napoli,2019,8,5.94,5.94
395,D,Strinic,Milan,2019,0,0.0,0.0
418,D,Goldaniga,Genoa,2019,11,5.59,5.68
490,D,Regini,Parma,2019,4,5.88,5.88
517,D,Dell'orco,Lecce,2019,13,5.46,5.46
519,D,Gazzola,Parma,2019,0,0.0,0.0
521,D,Peluso,Sassuolo,2019,20,5.4,5.28
554,D,Zappacosta,Roma,2019,9,5.72,5.83
1847,D,Caldara,Atalanta,2019,13,5.77,5.81
1891,D,Ceccherini,Fiorentina,2019,10,5.85,5.7
1979,D,Barreca,Genoa,2019,17,5.68,5.74
2016,D,Fazio,Roma,2019,15,5.7,5.77
2062,D,Bastos,Lazio,2019,14,5.82,5.75
2104,D,Bereszynski,Sampdoria,2019,28,5.5,5.25
2653,D,Lykogiannis,Cagliari,2019,19,5.74,5.68
2746,D,Dijks,Bologna,2019,13,5.73,5.54
2747,D,Paz,Lecce,2019,13,5.54,5.42
2754,D,Hancko,Fiorentina,2019,0,0.0,0.0
2769,D,Magnani,Sassuolo,2019,6,5.67,5.92
2795,D,Ter Avest,Udinese,2019,14,5.71,5.68
2869,D,Djidji,Torino,2019,13,5.31,5.12
4331,D,Ibanez,Roma,2019,9,5.94,5.83
4374,D,Walukiewicz,Cagliari,2019,14,5.64,5.61
4401,D,Gabbia,Milan,2019,9,5.83,5.78
4403,D,Chabot,Sampdoria,2019,8,5.88,6.06
4414,D,Denswil,Bologna,2019,25,5.38,5.16
4442,D,Cistana,Brescia,2019,21,5.79,5.74
4492,D,Balkovec,Verona,2019,0,0.0,0.0
4504,D,Mangraviti,Brescia,2019,13,5.42,5.35
4526,D,Arana,Atalanta,2019,2,6.0,6.0
4925,D,Carboni A.,Cagliari,2019,6,5.5,5.0
5,D,Almici,Verona,2019,0,0.0,0.0
45,D,Ferrari A.,Sampdoria,2019,12,5.83,5.67
47,D,Gastaldello,Brescia,2019,7,5.5,5.43
144,D,Tonelli,Sampdoria,2019,9,5.83,5.61
294,D,Rugani,Juventus,2019,8,5.31,5.19
295,D,Asamoah,Inter,2019,8,6.12,6.19
358,D,De Sciglio,Juventus,2019,7,6.0,5.93
393,D,Luperto,Napoli,2019,7,5.64,5.5
457,D,Crescenzi,Verona,2019,0,0.0,0.0
491,D,Salamon,SPAL,2019,5,5.6,5.5
493,D,Zukanovic,SPAL,2019,3,5.67,5.5
630,D,Sala,SPAL,2019,14,5.57,5.54
640,D,Chiriches,Sassuolo,2019,9,5.61,5.61
708,D,Felipe,SPAL,2019,14,5.46,5.32
805,D,Fiamozzi,Lecce,2019,0,0.0,0.0
824,D,Adjapong,Verona,2019,4,5.5,5.5
1868,D,Murru,Sampdoria,2019,27,5.54,5.35
1876,D,Pajac,Genoa,2019,10,5.65,5.6
2129,D,Simic L,Sampdoria,2019,0,0.0,0.0
2168,D,Musacchio,Milan,2019,18,5.72,5.56
2169,D,Rodriguez R.,Milan,2019,5,5.8,5.8
2171,D,Lyanco,Torino,2019,16,5.62,5.34
2212,D,Vaisanen,SPAL,2019,0,0.0,0.0
2312,D,Hristov,Fiorentina,2019,0,0.0,0.0
2664,D,El Yamiq,Genoa,2019,3,5.0,4.83
2724,D,Buongiorno,Torino,2019,0,0.0,0.0
2752,D,Rasmussen,Fiorentina,2019,0,0.0,0.0
2772,D,Durmisi,Lazio,2019,0,0.0,0.0
2783,D,Bianda,Roma,2019,0,0.0,0.0
2793,D,Opoku,Udinese,2019,7,5.79,5.57
2860,D,Malcuit,Napoli,2019,3,6.0,6.0
4302,D,Sierralta,Udinese,2019,0,0.0,0.0
4365,D,Corbo,Bologna,2019,2,4.75,4.5
4366,D,Armini,Lazio,2019,0,0.0,0.0
4375,D,Terzic,Fiorentina,2019,0,0.0,0.0
4378,D,Ranieri L.,Fiorentina,2019,3,5.5,5.17
4386,D,Sala M,Sassuolo,2019,0,0.0,0.0
4391,D,Casasola,Lazio,2019,0,0.0,0.0
4392,D,Rizzo N,Genoa,2019,0,0.0,0.0
4397,D,Vavro,Lazio,2019,9,5.78,5.78
4398,D,Benzar,Lecce,2019,3,5.5,5.5
4406,D,Tripaldelli,Sassuolo,2019,2,5.5,5.5
4420,D,Bocchetti,Verona,2019,5,5.9,5.7
4432,D,Okoli,Atalanta,2019,0,0.0,0.0
4438,D,Cassandro,Bologna,2019,0,0.0,0.0
4443,D,Curcio,Brescia,2019,0,0.0,0.0
4454,D,Pinna,Cagliari,2019,1,6.5,6.0
4458,D,Candela,Genoa,2019,0,0.0,0.0
4467,D,Jorge Silva,Lazio,2019,0,0.0,0.0
4473,D,Riccardi D,Lecce,2019,1,5.5,5.5
4480,D,Minelli,Parma,2019,0,0.0,0.0
4481,D,Bouah,Roma,2019,0,0.0,0.0
4487,D,Ferigra,Torino,2019,0,0.0,0.0
4488,D,Gilli,Torino,2019,0,0.0,0.0
4493,D,Dawidowicz,Verona,2019,10,5.9,5.9
4494,D,Empereur,Verona,2019,11,5.95,5.82
4496,D,Vitale L,Verona,2019,1,6.0,6.0
4502,D,Gallo,Lecce,2019,0,0.0,0.0
4509,D,Cipriano,Lazio,2019,0,0.0,0.0
4511,D,Duarte,Milan,2019,5,5.6,5.4
4519,D,Cetin,Roma,2019,5,5.8,5.4
4528,D,Gasolina Wesley,Juventus,2019,0,0.0,0.0
4881,D,Czyborra,Atalanta,2019,1,6.0,6.0
4887,D,Bellanova,Atalanta,2019,1,6.0,6.0
4897,D,Pirola,Inter,2019,0,0.0,0.0
4917,D,Prodl,Udinese,2019,0,0.0,0.0
26,C,Gomez,Atalanta,2019,36,6.71,7.62
2085,C,Luis Alberto,Lazio,2019,36,6.46,7.31
2833,C,Kulusevski,Parma,2019,36,6.42,7.43
65,C,Mancosu,Lecce,2019,33,6.09,7.2
2529,C,Mkhitaryan,Roma,2019,22,6.25,7.59
2194,C,Calhanoglu,Milan,2019,35,6.3,7.24
2002,C,Chiesa,Fiorentina,2019,34,6.31,7.15
467,C,Nainggolan,Cagliari,2019,26,6.4,7.19
1996,C,De Paul,Udinese,2019,34,6.29,6.96
4427,C,Malinovskyi,Atalanta,2019,32,6.27,6.91
2077,C,Pasalic,Atalanta,2019,34,6.15,6.88
332,C,Candreva,Inter,2019,30,6.22,6.87
645,C,Milinkovic-Savic,Lazio,2019,37,6.19,6.72
265,C,Brozovic,Inter,2019,32,6.28,6.58
644,C,Pulgar,Fiorentina,2019,35,6.09,6.64
704,C,Perisic,Inter,2019,0,0.0,0.0
2205,C,Berenguer,Torino,2019,27,6.07,6.74
2215,C,Veretout,Roma,2019,32,6.28,6.75
2287,C,Ramirez,Sampdoria,2019,24,6.0,6.85
2409,C,Ribery,Fiorentina,2019,21,6.5,6.95
4377,C,Castrovilli,Fiorentina,2019,33,6.35,6.53
236,C,Lazovic,Verona,2019,38,6.2,6.57
1986,C,Fofana,Udinese,2019,32,6.19,6.62
1995,C,Djuricic,Sassuolo,2019,27,6.15,6.7
2741,C,Pessina,Verona,2019,34,6.04,6.56
2766,C,Zaniolo,Roma,2019,25,6.16,6.8
406,C,Callejon,Napoli,2019,32,5.95,6.52
469,C,Pjanic,Juventus,2019,29,6.22,6.53
234,C,Kucka,Parma,2019,26,6.02,6.67
367,C,Bonaventura,Milan,2019,26,6.12,6.62
530,C,Pellegrini Lo.,Roma,2019,27,6.2,6.5
706,C,Ansaldi,Torino,2019,26,6.08,6.52
2011,C,Miguel Veloso,Verona,2019,34,6.06,6.32
2625,C,Soriano,Bologna,2019,29,6.09,6.62
2857,C,Traore' Hj.,Sassuolo,2019,28,6.07,6.48
4514,C,Nandez,Cagliari,2019,35,6.27,6.33
237,C,Perotti,Roma,2019,16,6.03,7.0
2065,C,Praet,Sampdoria,2019,0,0.0,0.0
2556,C,Eriksen,Inter,2019,13,5.92,6.31
2775,C,Ruiz,Napoli,2019,33,5.97,6.39
152,C,Zielinski,Napoli,2019,36,5.99,6.18
632,C,Zaccagni,Verona,2019,33,6.11,6.36
788,C,Freuler,Atalanta,2019,30,6.05,6.23
2008,C,Linetty,Sampdoria,2019,28,5.96,6.43
28,C,Kurtic,Parma,2019,36,5.92,6.14
376,C,Verdi,Torino,2019,32,5.89,6.2
526,C,Duncan,Fiorentina,2019,24,6.08,6.44
827,C,Locatelli,Sassuolo,2019,33,6.24,6.17
1850,C,Kessie',Milan,2019,35,5.8,6.1
1978,C,Sensi,Inter,2019,12,6.29,7.04
2166,C,Bentancur,Juventus,2019,29,6.12,6.21
2200,C,Douglas Costa,Juventus,2019,18,6.25,6.61
2263,C,Lazzari,Lazio,2019,32,6.19,6.16
2692,C,Castillejo,Milan,2019,19,6.21,6.61
4449,C,Tonali,Brescia,2019,35,6.04,6.2
4522,C,Amrabat,Verona,2019,34,6.29,6.21
22,C,De Roon,Atalanta,2019,34,5.97,6.06
697,C,Cuadrado,Juventus,2019,33,6.05,6.18
1987,C,Jankto,Sampdoria,2019,30,6.0,6.2
2201,C,Under,Roma,2019,15,6.13,6.7
2472,C,Ramsey,Juventus,2019,22,6.02,6.41
2779,C,Kluivert,Roma,2019,21,6.05,6.48
600,C,Verre,Verona,2019,30,5.95,6.25
801,C,Gagliardini,Inter,2019,24,5.94,6.33
2488,C,Moses,Inter,2019,10,6.15,6.4
4512,C,Schone,Genoa,2019,32,5.95,6.03
4524,C,Sema,Udinese,2019,30,5.95,6.08
112,C,Castro,SPAL,2019,21,5.95,6.19
150,C,Saponara,Lecce,2019,16,6.0,6.47
375,C,Suso,Milan,2019,16,5.72,5.97
621,C,Romulo,Brescia,2019,22,5.8,6.0
713,C,Dzemaili,Bologna,2019,12,5.96,6.21
1870,C,Barella,Inter,2019,27,6.07,6.09
2076,C,Rog,Cagliari,2019,29,6.1,6.07
2172,C,Barak,Lecce,2019,22,5.89,6.18
2187,C,Borini,Verona,2019,15,5.97,6.43
2188,C,Marusic,Lazio,2019,14,6.14,6.54
2818,C,Bennacer,Milan,2019,31,6.03,5.9
4287,C,Lobotka,Napoli,2019,13,6.12,6.12
4423,C,Hernani,Parma,2019,32,5.98,5.95
4486,C,Strefezza,SPAL,2019,32,5.91,5.92
58,C,Diawara,Roma,2019,20,6.02,6.08
172,C,Borja Valero,Inter,2019,15,6.1,6.4
179,C,Petriccione,Lecce,2019,31,5.92,5.85
238,C,Rincon,Torino,2019,31,5.87,5.85
374,C,Poli,Bologna,2019,27,5.91,6.04
2274,C,Valoti,SPAL,2019,25,5.94,6.2
2306,C,Matuidi,Juventus,2019,32,5.89,5.89
2379,C,Rabiot,Juventus,2019,28,5.91,5.93
2617,C,Nzonzi,Roma,2019,0,0.0,0.0
4725,C,Demme,Napoli,2019,15,5.93,5.93
4892,C,Saelemaekers,Milan,2019,12,6.0,6.08
21,C,D'alessandro,SPAL,2019,15,5.87,6.2
181,C,Vecino,Inter,2019,18,5.97,6.25
529,C,Missiroli,SPAL,2019,34,5.82,5.81
1857,C,Di Francesco F.,SPAL,2019,17,5.91,6.15
2744,C,Svanberg,Bologna,2019,18,5.94,6.11
4475,C,Majer,Lecce,2019,27,5.94,5.96
4479,C,Elmas,Napoli,2019,19,5.97,6.03
4513,C,Zmrhal,Brescia,2019,17,5.74,6.09
4869,C,Dominguez,Bologna,2019,15,5.87,5.9
333,C,Cataldi,Lazio,2019,16,6.09,6.22
342,C,Parolo,Lazio,2019,28,5.86,5.82
397,C,Allan,Napoli,2019,17,5.91,6.26
430,C,Brugman,Parma,2019,20,6.0,5.95
433,C,Hiljemark,Genoa,2019,0,0.0,0.0
669,C,Donsah,Bologna,2019,0,0.0,0.0
779,C,Cristante,Roma,2019,24,5.77,5.81
813,C,Balic,Udinese,2019,0,0.0,0.0
1872,C,Dessena,Brescia,2019,24,5.71,5.81
2209,C,Lucas Leiva,Lazio,2019,25,6.04,5.88
2391,C,Ekdal,Sampdoria,2019,30,5.88,5.82
2742,C,Valzania,Atalanta,2019,0,0.0,0.0
2802,C,Barilla',Parma,2019,25,5.82,5.86
2804,C,Scozzarella,Parma,2019,15,6.17,6.3
4400,C,Shakhov,Lecce,2019,21,5.74,5.9
4476,C,Tabanelli,Lecce,2019,13,5.81,5.88
4886,C,Pereiro,Cagliari,2019,8,5.75,5.94
20,C,Cigarini,Cagliari,2019,20,6.02,5.98
27,C,Grassi,Parma,2019,14,5.93,6.0
272,C,Medel,Bologna,2019,23,5.91,5.65
405,C,Valdifiori,SPAL,2019,21,5.79,5.81
434,C,Jajalo,Udinese,2019,24,5.94,5.77
556,C,Baselli,Torino,2019,16,5.94,5.97
557,C,Benassi,Fiorentina,2019,16,5.84,6.09
627,C,Ionita,Cagliari,2019,28,5.7,5.66
631,C,Viviani,SPAL,2019,0,0.0,0.0
1933,C,Mandragora,Udinese,2019,25,5.8,5.84
2009,C,Lukic,Torino,2019,27,5.72,5.74
2078,C,Joao Mario N.,Inter,2019,0,0.0,0.0
2116,C,Farago',Cagliari,2019,19,5.82,5.84
2193,C,Gonalons,Roma,2019,0,0.0,0.0
2334,C,Leris,Sampdoria,2019,13,5.85,6.08
2659,C,Dabo,SPAL,2019,16,5.62,5.88
2780,C,Coric,Roma,2019,0,0.0,0.0
2854,C,Bradaric F.,Cagliari,2019,0,0.0,0.0
4330,C,Lerager,Genoa,2019,21,5.71,5.79
4384,C,Jagiello,Genoa,2019,10,6.0,6.2
4435,C,Colley E.,Atalanta,2019,2,6.0,6.25
4445,C,Bisoli,Brescia,2019,25,5.88,5.92
4448,C,Spalek,Brescia,2019,24,5.52,5.71
173,C,Capezzi,Sampdoria,2019,0,0.0,0.0
184,C,Bernardeschi,Juventus,2019,25,5.5,5.56
241,C,Tachtsidis,Lecce,2019,27,5.54,5.48
338,C,Lulic,Lazio,2019,20,5.95,5.9
438,C,Rigoni L,Parma,2019,0,0.0,0.0
528,C,Magnanelli,Sassuolo,2019,17,5.94,5.79
1858,C,Krejci,Bologna,2019,14,5.86,6.0
1859,C,Nagy,Bologna,2019,0,0.0,0.0
2003,C,Murgia,SPAL,2019,24,5.62,5.6
2057,C,Gustafson,Torino,2019,0,0.0,0.0
2213,C,Cassata,Genoa,2019,22,5.66,5.66
2302,C,Behrami,Genoa,2019,17,5.74,5.62
2392,C,Walace,Udinese,2019,17,5.88,5.82
2776,C,Younes,Napoli,2019,4,5.88,6.5
2789,C,Meite',Torino,2019,29,5.64,5.59
2835,C,Kingsley,Bologna,2019,1,6.0,6.0
2855,C,Vieira,Sampdoria,2019,26,5.65,5.46
4228,C,Ghezzal,Fiorentina,2019,15,5.8,5.83
4327,C,Oliva,Cagliari,2019,10,6.15,6.5
4404,C,Thorsby,Sampdoria,2019,23,5.74,5.63
4424,C,Jony,Lazio,2019,21,5.76,5.71
4474,C,Haye,Lecce,2019,0,0.0,0.0
4880,C,Bjarnason,Brescia,2019,13,5.65,5.62
4890,C,Tameze,Atalanta,2019,3,6.17,6.17
170,C,Badelj,Fiorentina,2019,20,5.65,5.72
235,C,Laxalt,Milan,2019,15,5.67,5.63
305,C,Sturaro,Genoa,2019,16,5.78,5.81
366,C,Bertolacci,Sampdoria,2019,10,5.95,5.8
2504,C,Can ,Juventus,2019,7,5.57,5.43
2825,C,Bourabia,Sassuolo,2019,17,5.68,5.47
4322,C,Paqueta',Milan,2019,20,5.62,5.5
4385,C,Lazaro,Inter,2019,6,5.83,5.83
4390,C,Anderson D.,Lazio,2019,3,5.83,5.67
4393,C,Schouten,Bologna,2019,18,5.78,5.56
4405,C,Maroni,Sampdoria,2019,4,5.5,5.0
4447,C,Ndoj,Brescia,2019,15,5.63,5.57
4459,C,Rovella,Genoa,2019,2,6.0,6.0
4501,C,Obiang,Sassuolo,2019,24,5.81,5.65
4515,C,Agudelo,Fiorentina,2019,10,5.85,5.9
4885,C,Villar,Roma,2019,6,5.75,5.58
4896,C,Maldini,Milan,2019,1,6.0,6.0
4921,C,Askildsen,Sampdoria,2019,3,6.0,6.67
81,C,Di Gaudio,Verona,2019,0,0.0,0.0
111,C,Birsa,Cagliari,2019,9,5.72,5.67
118,C,Radovanovic,Genoa,2019,16,5.84,5.75
148,C,Krunic,Milan,2019,11,5.77,5.73
264,C,Bessa,Verona,2019,0,0.0,0.0
299,C,Khedira,Juventus,2019,12,5.92,5.88
331,C,Biglia,Milan,2019,9,5.39,5.28
494,C,Barreto,Sampdoria,2019,2,5.5,5.5
589,C,Badu,Verona,2019,4,5.5,5.25
633,C,Fares,SPAL,2019,8,5.56,5.44
666,C,Machin,Parma,2019,0,0.0,0.0
1871,C,Deiola,Lecce,2019,10,5.8,6.05
1875,C,Munari,Parma,2019,0,0.0,0.0
1976,C,Mazzitelli,Sassuolo,2019,0,0.0,0.0
1982,C,Parigini,Genoa,2019,0,0.0,0.0
2075,C,Cristoforo,Fiorentina,2019,1,5.5,5.5
2106,C,Morosini,Brescia,2019,1,6.0,6.0
2144,C,Coulibaly M.,Udinese,2019,0,0.0,0.0
2157,C,Biancu,Cagliari,2019,0,0.0,0.0
2191,C,Ingelsson,Udinese,2019,0,0.0,0.0
2210,C,Falletti,Bologna,2019,0,0.0,0.0
2243,C,Ciciretti,Napoli,2019,0,0.0,0.0
2290,C,Eysseric,Verona,2019,6,5.75,5.58
2378,C,Pastore,Roma,2019,8,6.06,6.06
2389,C,Imbula,Lecce,2019,3,5.67,5.67
2646,C,Sandro,Genoa,2019,0,0.0,0.0
2726,C,Danzi,Verona,2019,0,0.0,0.0
2771,C,Berisha V.,Lazio,2019,1,6.0,6.0
2828,C,Colombatto,Cagliari,2019,0,0.0,0.0
2852,C,Riccardi,Roma,2019,0,0.0,0.0
4338,C,Jankovic,SPAL,2019,2,5.25,5.25
4349,C,Nicolussi Caviglia,Juventus,2019,0,0.0,0.0
4353,C,Montiel,Fiorentina,2019,0,0.0,0.0
4362,C,Beloko,Fiorentina,2019,0,0.0,0.0
4364,C,Gaetano,Napoli,2019,0,0.0,0.0
4370,C,Portanova,Juventus,2019,0,0.0,0.0
4376,C,Zurkowski,Fiorentina,2019,0,0.0,0.0
4383,C,Zennaro,Genoa,2019,0,0.0,0.0
4389,C,Anderson A.,Lazio,2019,3,5.67,5.67
4411,C,Agoume,Inter,2019,2,6.0,5.75
4450,C,Tremolada,Brescia,2019,1,5.5,5.5
4451,C,Viviani M.,Brescia,2019,5,5.6,5.6
4460,C,Schafer,Genoa,2019,0,0.0,0.0
4465,C,Fagioli,Juventus,2019,0,0.0,0.0
4490,C,De Angelis,Torino,2019,0,0.0,0.0
4498,C,Henderson L.,Verona,2019,3,6.0,5.83
4499,C,Lucas Felippe,Verona,2019,1,6.0,6.0
4506,C,Lakti,Fiorentina,2019,0,0.0,0.0
4868,C,Tunjov,SPAL,2019,5,5.6,5.6
4882,C,Eriksson,Genoa,2019,0,0.0,0.0
785,A,Immobile,Lazio,2019,37,6.57,9.49
2610,A,Ronaldo,Juventus,2019,33,6.56,9.33
608,A,Zapata D.,Atalanta,2019,28,6.54,8.66
2531,A,Lukaku,Inter,2019,36,6.42,8.33
2819,A,Caputo,Sassuolo,2019,34,6.32,8.31
2530,A,Ibrahimovic,Milan,2019,18,6.53,8.17
177,A,Ilicic,Atalanta,2019,25,6.56,8.46
507,A,Muriel,Atalanta,2019,31,6.32,7.98
647,A,Dzeko,Roma,2019,35,6.59,8.01
531,A,Berardi,Sassuolo,2019,31,6.5,7.85
277,A,Icardi,Inter,2019,0,0.0,0.0
309,A,Dybala,Juventus,2019,32,6.67,7.84
441,A,Belotti,Torino,2019,35,6.16,7.41
1874,A,Joao Pedro,Cagliari,2019,36,6.14,7.5
186,A,Rebic,Milan,2019,22,6.3,7.8
2764,A,Martinez L.,Inter,2019,35,6.21,7.29
2163,A,Cornelius,Parma,2019,23,6.2,7.83
245,A,Pandev,Genoa,2019,29,6.28,7.19
2832,A,Boga,Sassuolo,2019,33,6.15,7.21
407,A,Gabbiadini,Sampdoria,2019,32,6.09,7.12
410,A,Mertens,Napoli,2019,31,6.18,7.16
495,A,Correa,Lazio,2019,30,6.27,7.13
2012,A,Milik,Napoli,2019,26,6.1,7.27
409,A,Insigne,Napoli,2019,37,6.19,6.93
568,A,Quagliarella,Sampdoria,2019,28,6.0,7.04
2061,A,Simeone,Cagliari,2019,37,6.01,7.01
2719,A,Barrow,Bologna,2019,25,6.14,7.28
1939,A,Lapadula,Lecce,2019,24,6.1,7.27
2475,A,Sanchez,Inter,2019,17,6.44,7.5
408,A,Higuain,Juventus,2019,30,6.08,6.95
4453,A,Torregrossa,Brescia,2019,25,6.28,7.04
280,A,Palacio,Bologna,2019,34,6.09,6.72
383,A,Petagna,SPAL,2019,36,5.93,6.72
658,A,Falco,Lecce,2019,29,6.24,6.86
2284,A,Caicedo,Lazio,2019,28,6.09,6.86
2762,A,Kouame',Fiorentina,2019,18,6.31,7.44
90,A,Lasagna,Udinese,2019,36,5.86,6.71
2167,A,Orsolini,Bologna,2019,37,5.92,6.69
4324,A,Okaka,Udinese,2019,33,6.03,6.67
2097,A,Kean,Juventus,2019,0,0.0,0.0
474,A,Gervinho,Parma,2019,30,5.95,6.63
4510,A,Rafael Leao,Milan,2019,27,6.07,6.78
505,A,Bonazzoli,Sampdoria,2019,18,6.22,7.19
2756,A,Piatek,Milan,2019,18,5.56,6.19
2175,A,Andre' Silva,Milan,2019,1,5.5,5.0
2841,A,Vlahovic,Fiorentina,2019,27,5.91,6.46
4500,A,Di Carmine,Verona,2019,21,5.95,6.88
479,A,Sanabria,Genoa,2019,23,6.0,6.8
4452,A,Donnarumma Al.,Brescia,2019,28,5.79,6.59
1974,A,Schick,Roma,2019,0,0.0,0.0
2155,A,Cutrone,Fiorentina,2019,18,5.94,6.64
4371,A,Raspadori,Sassuolo,2019,7,6.21,7.07
315,A,Zaza,Torino,2019,23,5.87,6.54
1958,A,Caprari,Parma,2019,26,5.94,6.42
311,A,Llorente,Napoli,2019,11,6.05,6.91
4477,A,La Mantia,Lecce,2019,9,5.89,6.5
4517,A,Lozano,Napoli,2019,24,5.92,6.4
4884,A,Carles Perez,Roma,2019,12,5.96,6.38
4894,A,Haraslin,Sassuolo,2019,9,6.06,6.44
643,A,Defrel,Sassuolo,2019,17,5.94,6.62
696,A,Balotelli,Brescia,2019,19,5.82,6.42
2038,A,Pinamonti,Genoa,2019,30,5.7,6.12
312,A,Mandzukic,Juventus,2019,0,0.0,0.0
536,A,Politano,Napoli,2019,22,5.93,6.27
537,A,Sansone,Bologna,2019,32,5.75,6.02
2195,A,Ounas,Napoli,2019,0,0.0,0.0
123,A,Inglese,Parma,2019,16,5.81,6.34
1943,A,Nestorovski,Udinese,2019,21,5.86,6.24
2327,A,Stepinski,Verona,2019,13,5.88,6.46
2826,A,Pussetto,Udinese,2019,10,5.95,6.2
532,A,Falcinelli,Bologna,2019,0,0.0,0.0
771,A,Boateng,Fiorentina,2019,12,5.79,5.96
2304,A,Salcedo E.,Verona,2019,15,6.03,6.23
4368,A,Juwara,Bologna,2019,3,6.5,7.33
4430,A,Cristo,Udinese,2019,0,0.0,0.0
652,A,Kalinic,Roma,2019,10,6.25,7.85
1879,A,Farias,Lecce,2019,18,5.89,6.11
2324,A,Lee,Verona,2019,0,0.0,0.0
4455,A,Ragatzu,Cagliari,2019,8,6.0,6.38
306,A,Cerri,SPAL,2019,15,5.73,6.07
475,A,Iago Falque,Genoa,2019,13,5.85,6.08
636,A,Pazzini,Verona,2019,9,6.28,7.61
637,A,Siligardi,Parma,2019,6,6.08,6.25
2773,A,Sprocati,Parma,2019,13,5.77,6.0
4381,A,Gumus,Genoa,2019,2,6.25,6.25
4388,A,Adekanye,Lazio,2019,4,6.12,6.75
4415,A,Skov Olsen,Bologna,2019,21,5.62,5.76
92,A,Matos,Udinese,2019,0,0.0,0.0
183,A,Babacar,Lecce,2019,24,5.67,5.71
281,A,Puscas,Inter,2019,0,0.0,0.0
605,A,Perica,Udinese,2019,0,0.0,0.0
2073,A,Ragusa,Verona,2019,0,0.0,0.0
2246,A,Ceravolo,Parma,2019,0,0.0,0.0
2317,A,Brignola,Sassuolo,2019,0,0.0,0.0
2842,A,Zanimacchia,Juventus,2019,2,6.0,6.0
4333,A,Despodov,Cagliari,2019,0,0.0,0.0
4413,A,Aye',Brescia,2019,21,5.5,5.4
126,A,Paloschi,Cagliari,2019,13,5.54,5.54
533,A,Floccari,SPAL,2019,17,5.65,5.74
819,A,Favilli,Genoa,2019,15,5.7,5.57
2743,A,Santander,Bologna,2019,19,5.61,5.61
2839,A,Sottil,Fiorentina,2019,12,5.83,5.75
2868,A,Rigoni E,Sampdoria,2019,7,5.64,5.64
4879,A,Skrabb,Brescia,2019,8,5.69,5.69
247,A,Pavoletti,Cagliari,2019,1,5.5,5.5
380,A,Matri,Sassuolo,2019,3,5.67,5.33
447,A,La Gumina,Sampdoria,2019,3,5.67,5.67
472,A,Destro,Genoa,2019,9,5.67,5.61
606,A,Thereau,Fiorentina,2019,0,0.0,0.0
767,A,Tupta,Verona,2019,0,0.0,0.0
1839,A,Edera,Torino,2019,9,5.61,5.83
1998,A,Pjaca,Juventus,2019,0,0.0,0.0
2048,A,Lo Faso,Lecce,2019,0,0.0,0.0
2146,A,Han,Juventus,2019,0,0.0,0.0
2325,A,Karamoh,Parma,2019,11,5.64,6.0
2657,A,Antonucci,Roma,2019,2,5.75,5.5
2794,A,Micin,Udinese,2019,0,0.0,0.0
2805,A,Baraye,Parma,2019,0,0.0,0.0
2844,A,Colidio,Inter,2019,0,0.0,0.0
2853,A,Moncini,SPAL,2019,3,5.33,5.33
